Date,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28,MSFT,332.2906090994921,338.60439565515,331.7926761182122,336.9711608886719,28484900,0.0,0.0
2023-07-31,MSFT,335.52717700819426,336.3039512515072,331.9818661840747,334.53131103515625,25446000,0.0,0.0
2023-08-01,MSFT,333.8043146638683,337.1404717191471,332.3204841038314,334.9495544433594,18311900,0.0,0.0
2023-08-02,MSFT,332.250781665913,332.250781665913,325.01081632516764,326.1461181640625,27761300,0.0,0.0
2023-08-03,MSFT,324.6522951477462,328.51625984219265,324.60251400751105,325.3095703125,18253700,0.0,0.0
2023-08-04,MSFT,330.5080139663209,333.7545468616304,325.8871811241278,326.4249572753906,23727700,0.0,0.0
2023-08-07,MSFT,327.01250323293056,329.74116626152727,326.1660110813723,328.74530029296875,17741500,0.0,0.0
2023-08-08,MSFT,325.60832908212666,327.3909376782454,321.66470835003275,324.70208740234375,22327600,0.0,0.0
2023-08-09,MSFT,325.12038090250286,325.75771935203437,319.7227736995966,320.8979187011719,22373300,0.0,0.0
2023-08-10,MSFT,324.67219271500045,326.90295301734875,319.852205362355,321.594970703125,20113700,0.0,0.0
2023-08-11,MSFT,318.9360533843742,321.0771591960147,317.89037585444396,319.6829528808594,24342600,0.0,0.0
2023-08-14,MSFT,320.06140053079065,322.7203458329733,318.756788060945,322.700439453125,18836100,0.0,0.0
2023-08-15,MSFT,321.6646901573458,323.7460462702175,319.57336566008297,320.5293884277344,16966300,0.0,0.0
2023-08-16,MSFT,320.1501907681655,323.76288385312847,319.1522163200655,319.7510070800781,20698900,0.68,0.0
2023-08-17,MSFT,319.8907494437038,321.21804210611873,315.5695028752585,316.2381591796875,21257200,0.0,0.0
2023-08-18,MSFT,313.85296891354835,317.735104067101,310.9189216513103,315.8389587402344,24744800,0.0,0.0
2023-08-21,MSFT,317.28601600411946,322.11620878523865,316.3978345626308,321.22802734375,24040000,0.0,0.0
2023-08-22,MSFT,324.84067450228173,325.419486266758,320.8088493080347,321.80682373046875,16102000,0.0,0.0
2023-08-23,MSFT,323.1640950297817,328.53320246565784,322.8048083893157,326.337646484375,21166400,0.0,0.0
2023-08-24,MSFT,332.1758157435661,332.3055573004446,319.3119099232981,319.3218994140625,23281400,0.0,0.0
2023-08-25,MSFT,320.8188544667443,324.7009593226165,318.1542492281719,322.3258056640625,21684100,0.0,0.0
2023-08-28,MSFT,325.00036343778584,325.48936117303754,321.06834166353264,323.0443420410156,14808500,0.0,0.0
2023-08-29,MSFT,321.2280097782595,328.3136342204368,321.2280097782595,327.7447814941406,19284600,0.0,0.0
2023-08-30,MSFT,328.00427137806645,329.14194639844766,325.788766911258,328.1240234375,15222100,0.0,0.0
2023-08-31,MSFT,328.5332160809878,330.23974394057524,326.11810440148776,327.09613037109375,26411000,0.0,0.0
2023-09-01,MSFT,330.63891946923746,331.31753479996723,326.11809633494977,327.9942932128906,14931200,0.0,0.0
2023-09-05,MSFT,328.3335876541181,334.17174416404447,327.9942800024194,332.8743591308594,18553900,0.0,0.0
2023-09-06,MSFT,332.7047367513228,333.78253578833136,329.5112062355512,332.20574951171875,17535800,0.0,0.0
2023-09-07,MSFT,330.61896989208844,332.40532226090613,328.36353784951393,329.24176025390625,18381000,0.0,0.0
2023-09-08,MSFT,329.4213697778784,335.47908176397283,328.792641025825,333.5928955078125,19530100,0.0,0.0
2023-09-11,MSFT,336.55689885620416,337.73453187137363,334.7505675108787,337.2554931640625,16583300,0.0,0.0
2023-09-12,MSFT,335.13977608884255,336.10781249174363,330.80857077294604,331.09796142578125,17565500,0.0,0.0
2023-09-13,MSFT,330.6389241749652,336.1677113492464,330.49922358406855,335.3793029785156,16544400,0.0,0.0
2023-09-14,MSFT,338.46301674648305,340.1695444684712,335.88825615639155,338.0139465332031,20267000,0.0,0.0
2023-09-15,MSFT,336.23755779551595,336.7165660294292,328.98226420982485,329.5511169433594,37666900,0.0,0.0
2023-09-18,MSFT,327.13600560851756,329.7307452147895,325.69891999445196,328.3934631347656,16834200,0.0,0.0
2023-09-19,MSFT,325.5093264044781,328.7228052198901,323.8526852307428,327.9842834472656,16505900,0.0,0.0
2023-09-20,MSFT,328.8425876255137,328.92241218507064,319.8608171150072,320.1202697753906,21436500,0.0,0.0
2023-09-21,MSFT,318.6133398389196,324.6910007218049,314.3619588401888,318.8827819824219,35529500,0.0,0.0
2023-09-22,MSFT,320.66915683732867,320.79889838844895,315.5096155422968,316.3678894042969,21447900,0.0,0.0
2023-09-25,MSFT,315.94873214452934,317.0265616217007,314.3619564002483,316.8968200683594,17836000,0.0,0.0
2023-09-26,MSFT,314.4916852480885,315.2401660664218,309.3920201021811,311.50775146484375,26297600,0.0,0.0
2023-09-27,MSFT,311.6674049207485,313.66335379748915,309.06270625536814,312.15643310546875,19410100,0.0,0.0
2023-09-28,MSFT,310.3600734905443,314.84099961134973,308.8232147209742,313.0047302246094,19683600,0.0,0.0
2023-09-29,MSFT,317.10639208191833,318.82290941149716,314.3420137271362,315.1104431152344,24140300,0.0,0.0
2023-01-03,NEE,82.7208673145125,83.2405064904262,80.92663555293866,82.19142150878906,5535400,0.0,0.0
2023-01-04,NEE,82.71105235233777,83.78954963448878,82.19141322877286,82.83850860595703,4831100,0.0,0.0
2023-01-05,NEE,81.9757174074378,82.36790030193157,80.53444957132648,81.0148696899414,5472600,0.0,0.0
2023-01-06,NEE,81.92669364804985,82.72086608496399,81.20116013851683,82.01493835449219,5235300,0.0,0.0
2023-01-09,NEE,82.00513198125329,83.26991792225904,81.85806245690067,82.42672729492188,4749000,0.0,0.0
2023-01-10,NEE,82.42672077945976,82.94635990819937,81.74040636041991,82.88753509521484,4921100,0.0,0.0
2023-01-11,NEE,82.8189000176074,83.69150294647963,82.57378666724408,83.33853912353516,6153500,0.0,0.0
2023-01-12,NEE,83.43660082702407,83.99545908626406,82.74047966062108,83.40718841552734,4648600,0.0,0.0
2023-01-13,NEE,82.7894964147285,83.30913557590517,82.11298110211234,83.0248031616211,4943200,0.0,0.0
2023-01-17,NEE,83.52483435880252,84.77981361641875,83.51502772952747,84.06407928466797,8410200,0.0,0.0
2023-01-18,NEE,84.25036573080767,84.35821620933459,82.09337112080182,82.16200256347656,6107700,0.0,0.0
2023-01-19,NEE,82.4169225084599,82.69144830391556,80.6815230270341,80.97565460205078,7099700,0.0,0.0
2023-01-20,NEE,80.89721841727612,80.92663082472006,78.92650483560203,80.220703125,9429200,0.0,0.0
2023-01-23,NEE,79.78929893185978,81.5933371665177,79.31868546561243,81.05408477783203,6864300,0.0,0.0
2023-01-24,NEE,81.17174395872505,82.5541794664517,78.71080364606779,82.26004791259766,6652300,0.0,0.0
2023-01-25,NEE,78.9559150059242,79.40692269457405,74.41641823254893,75.09292602539062,28527400,0.0,0.0
2023-01-26,NEE,73.63205422329126,75.93611838556635,73.33792266996235,74.90664672851562,18508700,0.0,0.0
2023-01-27,NEE,74.58309650607383,74.9066479522612,74.03404494667696,74.10267639160156,13243200,0.0,0.0
2023-01-30,NEE,73.88698418297409,74.85763115628993,73.42616979233168,73.58304595947266,10669600,0.0,0.0
2023-01-31,NEE,73.08300453608557,73.3673369477389,71.9162624814161,73.1712417602539,19020400,0.0,0.0
2023-02-01,NEE,73.16144891331932,73.5732376221101,71.90646204610847,72.78887176513672,15188700,0.0,0.0
2023-02-02,NEE,72.13196450505954,75.33804419471223,71.7790006426782,74.12228393554688,18604100,0.0,0.0
2023-02-03,NEE,73.7791216407725,73.9654101887666,72.23000340441334,73.21045684814453,11671500,0.0,0.0
2023-02-06,NEE,73.1418336627539,74.092874807372,72.99476413353936,74.03404998779297,9343400,0.0,0.0
2023-02-07,NEE,73.89678205859322,75.0831298810421,73.2888982033418,74.59290313720703,10855800,0.0,0.0
2023-02-08,NEE,74.49485844772235,74.66153374349012,73.39674786097052,73.56342315673828,9082200,0.0,0.0
2023-02-09,NEE,73.73010527407752,74.45564629972323,71.690767538952,71.83782958984375,13163500,0.0,0.0
2023-02-10,NEE,71.98489258906666,73.77912424980765,71.98489258906666,73.27909088134766,9883000,0.0,0.0
2023-02-13,NEE,73.86735823415057,74.5242677208854,73.6908837968301,74.14189147949219,8114200,0.0,0.0
2023-02-14,NEE,73.81834316955592,74.83801568311033,73.33792306037473,74.54387664794922,7089400,0.0,0.0
2023-02-15,NEE,74.17131025349532,75.58315823513227,74.17131025349532,75.43609619140625,9344300,0.0,0.0
2023-02-16,NEE,74.31837599277986,75.02429620751558,74.18111310544795,74.21052551269531,7795600,0.0,0.0
2023-02-17,NEE,74.22032127571694,74.9850812305922,73.90657647894736,74.58309173583984,9436100,0.0,0.0
2023-02-21,NEE,73.96541321884888,74.05365044187168,72.17118154805405,72.22020721435547,11915600,0.0,0.0
2023-02-22,NEE,72.53394614230614,73.27908534379172,72.00450040634584,72.23980712890625,9351200,0.0,0.0
2023-02-23,NEE,72.91632063541542,72.91632063541542,71.22993962330959,71.44564056396484,9049900,0.0,0.0
2023-02-24,NEE,70.71030119976494,71.89664890436977,70.39655641408652,71.49465942382812,9127800,0.0,0.0
2023-02-27,NEE,72.00582576842088,72.69657343801599,70.73287003852278,70.91049194335938,7029700,0.468,0.0
2023-02-28,NEE,70.75260649288182,70.90062601011421,69.8645044466583,70.09146118164062,11276700,0.0,0.0
2023-03-01,NEE,69.92370163485927,70.1013235304969,68.7198207342691,68.94678497314453,11809200,0.0,0.0
2023-03-02,NEE,69.4303131074045,71.26573697944002,69.1934864064085,71.25586700439453,16066500,0.0,0.0
2023-03-03,NEE,71.92687979075878,72.89393404016124,71.22626215832584,72.85446166992188,10724800,0.0,0.0
2023-03-06,NEE,72.56829399769003,73.61428547866952,72.44001443843679,73.41693115234375,6888900,0.0,0.0
2023-03-07,NEE,72.96301220994506,73.50574038674092,72.05516270925449,72.77552032470703,7308900,0.0,0.0
2023-03-08,NEE,72.41040612044839,73.39719283114256,72.07490225253324,73.26891326904297,5913600,0.0,0.0
2023-03-09,NEE,73.51560514202144,73.99912849065655,72.42027136245086,72.78538513183594,7678100,0.0,0.0
2023-03-10,NEE,73.01234242022834,73.28864147877013,71.41375285906943,72.04529571533203,10167100,0.0,0.0
2023-03-13,NEE,72.09463760242011,74.18662822435229,72.03543280652099,72.32160186767578,8388800,0.0,0.0
2023-03-14,NEE,73.01234338269167,73.86098051859108,72.45974525832361,73.56494903564453,8635800,0.0,0.0
2023-03-15,NEE,73.46627134047385,74.84777431150555,72.9531455373632,74.52213287353516,12030300,0.0,0.0
2023-03-16,NEE,74.66027972713121,75.49904685340478,73.84124502079788,75.22274780273438,8895800,0.0,0.0
2023-03-17,NEE,75.28195355359371,75.28195355359371,73.75243125250523,74.6701431274414,14137400,0.0,0.0
2023-03-20,NEE,74.60107273551125,75.98257561606582,74.3149036901504,74.9661865234375,7140100,0.0,0.0
2023-03-21,NEE,75.34115922930476,75.34115922930476,73.28864119023953,74.36424255371094,6222300,0.0,0.0
2023-03-22,NEE,74.31489832587049,74.97605108640046,73.11101743869544,73.1504898071289,7038000,0.0,0.0
2023-03-23,NEE,72.79525205456379,74.71949065014681,72.4005433946766,72.83472442626953,7541200,0.0,0.0
2023-03-24,NEE,73.01233862927268,74.74908515811161,72.7360395850769,74.68988037109375,5293900,0.0,0.0
2023-03-27,NEE,74.86751011314935,75.05499446789815,73.95966062167867,74.44319152832031,5515900,0.0,0.0
2023-03-28,NEE,74.50239336262938,75.2424833629204,73.83137812788878,74.2458267211914,5935500,0.0,0.0
2023-03-29,NEE,74.47278912124062,75.30168628730006,74.47278912124062,75.10433197021484,5680500,0.0,0.0
2023-03-30,NEE,75.3510309521173,76.0023062414293,75.16353907510127,75.57798767089844,6187000,0.0,0.0
2023-03-31,NEE,75.75561442982251,76.1009958103805,74.97605953333508,76.0615234375,10124400,0.0,0.0
2023-04-03,NEE,76.03191275331606,76.03191275331606,74.79842946743219,75.65692901611328,5778700,0.0,0.0
2023-04-04,NEE,75.8345557886997,76.6634605249993,75.42010718484241,76.14046478271484,6165600,0.0,0.0
2023-04-05,NEE,76.8706796189101,77.90680105835573,76.71279014513678,77.29499816894531,8200400,0.0,0.0
2023-04-06,NEE,77.75879226315621,77.95614658484848,76.92988754916207,77.92654418945312,5427700,0.0,0.0
2023-04-10,NEE,77.31473201946508,77.46275152172032,76.28847300670259,77.3936767578125,5647500,0.0,0.0
2023-04-11,NEE,77.35420532028178,77.5712995890595,76.87068196710348,77.30486297607422,6019600,0.0,0.0
2023-04-12,NEE,77.65024413641336,78.39033412618906,77.22592557446525,77.55155944824219,6786400,0.0,0.0
2023-04-13,NEE,77.38380219481294,78.06468734766244,76.4562279242786,77.80812072753906,4928600,0.0,0.0
2023-04-14,NEE,77.3542037311352,77.4331484688116,76.53516901705791,76.98908996582031,4920900,0.0,0.0
2023-04-17,NEE,77.14698397138338,77.5120977581384,76.7621377633428,77.50222778320312,4393300,0.0,0.0
2023-04-18,NEE,77.68971467008515,78.02521851046788,76.9101523291797,77.26539611816406,8147500,0.0,0.0
2023-04-19,NEE,77.2752617182798,78.12389885676357,77.25552929745719,77.89694213867188,3813300,0.0,0.0
2023-04-20,NEE,77.67984737272832,78.05482359465196,77.19632401550854,77.7094497680664,4350400,0.0,0.0
2023-04-21,NEE,78.39033230440731,78.72583614492123,77.52195525162392,77.94627380371094,5192600,0.0,0.0
2023-04-24,NEE,77.47262498744189,78.20284502860106,77.46275501255752,77.99562072753906,5725800,0.0,0.0
2023-04-25,NEE,76.70292560794839,78.0548184294931,76.47596137773415,76.79173278808594,8399800,0.0,0.0
2023-04-26,NEE,75.76547658123958,75.93322850221972,73.05181333676204,73.0912857055664,12656700,0.0,0.0
2023-04-27,NEE,73.32811824915132,75.50891598190519,72.93340958673726,74.84777069091797,8155600,0.0,0.0
2023-04-28,NEE,74.41358870745844,75.6865369261031,74.41358870745844,75.61746215820312,10005800,0.0,0.0
2023-05-01,NEE,75.45957588571355,76.35754781706162,75.35102875256597,75.78521728515625,5214700,0.0,0.0
2023-05-02,NEE,75.64707210185097,76.00230838786325,74.51226589014192,74.93658447265625,7674200,0.0,0.0
2023-05-03,NEE,75.2523516963969,75.5483831729062,74.27542749673768,74.39384460449219,6265900,0.0,0.0
2023-05-04,NEE,74.3839809732528,74.67015002829126,73.57481615605573,74.51226806640625,6042300,0.0,0.0
2023-05-05,NEE,74.61094523365755,75.55825959072348,74.19649661405093,74.51226806640625,6215500,0.0,0.0
2023-05-08,NEE,74.53199693853243,75.67667310416638,74.28530026786149,75.05499267578125,6751700,0.0,0.0
2023-05-09,NEE,75.2128798301762,75.2128798301762,74.19649078305243,74.58133697509766,5588100,0.0,0.0
2023-05-10,NEE,75.1240634901123,76.14046004381481,74.93657914970377,75.8740234375,5696000,0.0,0.0
2023-05-11,NEE,75.57798286470631,75.82467951726679,74.54186144110294,75.0944595336914,6542700,0.0,0.0
2023-05-12,NEE,75.87402445630133,76.95948825900483,75.56812300580265,76.92988586425781,8314000,0.0,0.0
2023-05-15,NEE,77.43315382995017,77.49235862301427,75.80495426342175,76.51544189453125,5430000,0.0,0.0
2023-05-16,NEE,76.47596775816106,76.47596775816106,74.68988627514989,74.83789825439453,6215700,0.0,0.0
2023-05-17,NEE,75.16354006630492,75.27208720405251,74.19649333002548,74.3445053100586,5408600,0.0,0.0
2023-05-18,NEE,73.76229983378892,74.25569314371393,73.22943415563977,74.10767364501953,6970600,0.0,0.0
2023-05-19,NEE,74.55173390463123,74.77869061655814,73.48600252312298,73.4958724975586,6336800,0.0,0.0
2023-05-22,NEE,73.92019249186828,74.17675160350348,73.48600395127829,73.59455108642578,4272600,0.0,0.0
2023-05-23,NEE,73.12088717055853,74.20635094883494,72.93340283185167,73.18009948730469,8751200,0.0,0.0
2023-05-24,NEE,73.17023364526173,73.43666273562002,72.6867102812712,73.25904083251953,6879400,0.0,0.0
2023-05-25,NEE,73.1998351968445,73.1998351968445,71.51243090114218,72.42027282714844,7716400,0.0,0.0
2023-05-26,NEE,72.62683443923392,74.04699578632328,72.10048225760313,73.4113998413086,7174000,0.468,0.0
2023-05-30,NEE,73.83844748827467,74.23569687993565,72.05083659115316,72.18987274169922,6874000,0.0,0.0
2023-05-31,NEE,72.14020916377271,73.26243161560382,71.38543612504395,72.9545669555664,11112000,0.0,0.0
2023-06-01,NEE,72.54739251982645,72.92477525423423,71.96144799395745,72.4580078125,6738800,0.0,0.0
2023-06-02,NEE,72.53746389426688,73.68947880781897,72.0210374065109,73.34188842773438,7174900,0.0,0.0
2023-06-05,NEE,73.63982372735953,74.37473014846853,72.82546591561668,73.08367156982422,5266600,0.0,0.0
2023-06-06,NEE,73.27236380131652,73.6398207856429,72.85525538250364,72.87511444091797,5652900,0.0,0.0
2023-06-07,NEE,73.13333102101662,73.98741453318947,72.77580733792557,73.65968322753906,6488100,0.0,0.0
2023-06-08,NEE,73.96755799070613,74.60315398740569,73.5603752800913,74.3846664428711,9984500,0.0,0.0
2023-06-09,NEE,74.34493682340415,74.68259386394087,73.49085332723284,73.56037139892578,6011400,0.0,0.0
2023-06-12,NEE,73.89803478295019,73.95761953572062,73.18298744209945,73.47099304199219,7564300,0.0,0.0
2023-06-13,NEE,73.3915467402464,74.17611220600568,73.24257727109429,73.83844757080078,8579300,0.0,0.0
2023-06-14,NEE,74.38466080939104,74.43431224408734,72.78573762028356,72.89498138427734,8893600,0.0,0.0
2023-06-15,NEE,73.23264410459507,74.00727625351098,72.90492036406278,73.84838104248047,10098300,0.0,0.0
2023-06-16,NEE,74.2356913015007,75.89419924188725,74.2058989253227,75.06990814208984,23053000,0.0,0.0
2023-06-20,NEE,75.10963761719746,75.64592314610353,73.98741512222287,74.2456283569336,7801600,0.0,0.0
2023-06-21,NEE,73.9377550024543,75.50688586983587,73.21278190012973,75.25860595703125,7176100,0.0,0.0
2023-06-22,NEE,75.5466101354349,75.8644081147346,74.48397243181705,74.61307525634766,6976200,0.0,0.0
2023-06-23,NEE,74.77197997236692,75.46716070232078,73.49085470410765,73.65968322753906,9079800,0.0,0.0
2023-06-26,NEE,73.58023351720077,74.2754218399363,73.30216121886731,73.77886199951172,5670200,0.0,0.0
2023-06-27,NEE,74.04699568388816,74.28534984561492,72.70628572600567,73.40147399902344,5979100,0.0,0.0
2023-06-28,NEE,73.44119319468388,73.69940641856402,72.71622011192618,72.93470764160156,8735100,0.0,0.0
2023-06-29,NEE,72.17993343348977,73.09360165465894,72.01110491853703,72.30903625488281,7193200,0.0,0.0
2023-06-30,NEE,72.43815069233491,73.79871978233889,72.27924790923569,73.6894760131836,9259900,0.0,0.0
2023-07-03,NEE,73.3617547661989,73.95762506919009,72.99429775051838,73.86824035644531,2484500,0.0,0.0
2023-07-05,NEE,73.4709987973244,75.06991454482564,73.4114064629844,74.43431854248047,8450100,0.0,0.0
2023-07-06,NEE,73.77885958017339,73.77885958017339,72.5076676426754,72.51759338378906,7271200,0.0,0.0
2023-07-07,NEE,72.030968712952,72.2196638755421,71.40530604627692,71.55427551269531,7510900,0.0,0.0
2023-07-10,NEE,71.30599084479479,71.99123822163399,70.61080257344756,71.21660614013672,7704700,0.0,0.0
2023-07-11,NEE,71.14709473263564,71.73303929587824,70.36252926006789,71.69331359863281,6623400,0.0,0.0
2023-07-12,NEE,72.0408988682847,73.06381087486422,71.6933085131705,72.9645004272461,9710500,0.0,0.0
2023-07-13,NEE,73.01415517892083,73.42133788262139,72.87511903056011,73.20285034179688,6058600,0.0,0.0
2023-07-14,NEE,72.9744376027438,73.2425765831776,72.28918259722141,72.69635772705078,6463500,0.0,0.0
2023-07-17,NEE,72.45801131544262,72.91484546135898,71.95151815451067,72.16007995605469,5148800,0.0,0.0
2023-07-18,NEE,72.26931531308036,72.57718756418551,70.80943575750516,71.55427551269531,7239500,0.0,0.0
2023-07-19,NEE,71.8621408513573,72.42821876745987,71.55427617430733,71.60392761230469,7464800,0.0,0.0
2023-07-20,NEE,71.6039248944232,73.61995656161827,71.15702408490073,73.59016418457031,9221600,0.0,0.0
2023-07-21,NEE,73.90796427848512,75.74523415895725,73.78879476689022,75.3777847290039,11877200,0.0,0.0
2023-07-24,NEE,75.35792017319095,76.14248564609463,74.85143458112437,74.98053741455078,8609700,0.0,0.0
2023-07-25,NEE,75.23874984100708,75.4175116882952,74.10659400048287,74.92095184326172,8847800,0.0,0.0
2023-07-26,NEE,74.37473342220802,75.66579205768063,73.37168040778397,73.85831451416016,7244600,0.0,0.0
2023-07-27,NEE,73.43127272458328,74.37473340473642,72.68643295280913,72.76587677001953,10185400,0.0,0.0
2023-07-28,NEE,73.24257168201186,73.86823431242455,71.98131310349382,72.34876251220703,6230700,0.0,0.0
2023-07-31,NEE,72.89498763987505,73.95762541790536,72.5374639410142,72.7956771850586,10876400,0.0,0.0
2023-08-01,NEE,72.81553582126752,73.30216235086601,71.5939952611221,71.67344665527344,6723400,0.0,0.0
2023-08-02,NEE,71.0179880527217,71.85220491898609,70.96832903962908,71.41523742675781,6589600,0.0,0.0
2023-08-03,NEE,70.710113470423,71.00805238531774,69.57795771686514,69.61768341064453,9075100,0.0,0.0
2023-08-04,NEE,70.06459412961628,70.20363027405013,68.54511470504376,68.69408416748047,9137900,0.0,0.0
2023-08-07,NEE,69.02181574478519,69.24030328031036,68.13793986154367,68.16773223876953,8397200,0.0,0.0
2023-08-08,NEE,67.86979427795617,68.47559787983658,67.44276009577668,68.23725128173828,8890000,0.0,0.0
2023-08-09,NEE,68.31670557637653,69.10127105439453,68.0386332706288,68.44580841064453,7453000,0.0,0.0
2023-08-10,NEE,68.82319766343879,69.18072135859187,67.68110850263878,67.82014465332031,7959900,0.0,0.0
2023-08-11,NEE,67.830079041318,68.46567504785627,67.69104288844413,68.44580841064453,6520100,0.0,0.0
2023-08-14,NEE,68.37628532738562,68.45573671661062,67.83007407449207,68.0882797241211,8021100,0.0,0.0
2023-08-15,NEE,67.68110302892303,67.7605544162874,66.70784247596288,66.88660430908203,7703900,0.0,0.0
2023-08-16,NEE,67.25406421963191,67.48247749711757,66.84688152434634,67.09516143798828,6433500,0.0,0.0
2023-08-17,NEE,66.87667324032677,67.68110530486464,66.8270218042304,67.0455093383789,6677600,0.0,0.0
2023-08-18,NEE,66.87667765416543,67.59172505788017,66.86675191243201,67.36331176757812,6290700,0.0,0.0
2023-08-21,NEE,67.2838575982876,67.33351661251568,66.21128653693596,66.61846923828125,6856100,0.0,0.0
2023-08-22,NEE,66.64826006569221,67.35337410529837,66.30066970488659,67.05543518066406,7370400,0.0,0.0
2023-08-23,NEE,67.60165154232942,67.67116961194587,66.83695277654851,67.42288970947266,7721800,0.0,0.0
2023-08-24,NEE,67.42289570354541,67.9393221896661,66.61847117262518,66.75750732421875,9242500,0.0,0.0
2023-08-25,NEE,66.83695374044807,67.75062197626977,66.76743566982906,67.4924087524414,10114100,0.0,0.0
2023-08-28,NEE,67.7804151739041,68.12800553121049,67.5122762059539,67.55199432373047,7152600,0.0,0.0
2023-08-29,NEE,67.77999877929688,67.8499984741211,67.11000061035156,67.51000213623047,11209700,0.468,0.0
2023-08-30,NEE,67.36000061035156,67.7300033569336,66.81999969482422,67.08999633789062,7461500,0.0,0.0
2023-08-31,NEE,67.5,67.79000091552734,66.7300033569336,66.80000305175781,11797800,0.0,0.0
2023-09-01,NEE,67.33999633789062,67.56999969482422,66.44999694824219,66.87000274658203,8296300,0.0,0.0
2023-09-05,NEE,66.81999969482422,67.2699966430664,65.80999755859375,66.19999694824219,10002700,0.0,0.0
2023-09-06,NEE,66.02999877929688,66.41000366210938,65.36000061035156,65.69000244140625,9250300,0.0,0.0
2023-09-07,NEE,66.27999877929688,66.97000122070312,65.87000274658203,66.25,9981100,0.0,0.0
2023-09-08,NEE,66.26000213623047,67.0,66.06999969482422,66.83000183105469,7484800,0.0,0.0
2023-09-11,NEE,67.0,67.88999938964844,66.94999694824219,67.52999877929688,7981600,0.0,0.0
2023-09-12,NEE,67.5,68.02999877929688,67.11000061035156,67.7300033569336,7171300,0.0,0.0
2023-09-13,NEE,67.87999725341797,68.7699966430664,67.87999725341797,68.43000030517578,8925700,0.0,0.0
2023-09-14,NEE,68.9000015258789,69.3499984741211,68.41999816894531,69.27999877929688,7944900,0.0,0.0
2023-09-15,NEE,69.33999633789062,69.88999938964844,68.5999984741211,68.63999938964844,18380200,0.0,0.0
2023-09-18,NEE,68.80999755859375,68.86000061035156,67.91000366210938,68.23999786376953,7534100,0.0,0.0
2023-09-19,NEE,68.05000305175781,68.16000366210938,67.3499984741211,67.58999633789062,8215500,0.0,0.0
2023-09-20,NEE,68.06999969482422,68.13999938964844,67.23999786376953,67.3499984741211,5804000,0.0,0.0
2023-09-21,NEE,67.11000061035156,67.70999908447266,66.7699966430664,66.91000366210938,9458600,0.0,0.0
2023-09-22,NEE,66.5,68.38999938964844,66.3499984741211,67.69999694824219,11796500,0.0,0.0
2023-09-25,NEE,67.22000122070312,67.5,66.77999877929688,67.47000122070312,8656500,0.0,0.0
2023-09-26,NEE,67.12000274658203,67.19000244140625,65.2699966430664,65.33999633789062,9042600,0.0,0.0
2023-09-27,NEE,64.69999694824219,64.98999786376953,59.529998779296875,59.959999084472656,25606200,0.0,0.0
2023-09-28,NEE,60.29999923706055,60.70000076293945,56.97999954223633,57.08000183105469,31153800,0.0,0.0
2023-09-29,NEE,57.66999816894531,58.7599983215332,56.97999954223633,57.290000915527344,19045800,0.0,0.0
2023-01-03,NFLX,298.05999755859375,298.3900146484375,288.70001220703125,294.95001220703125,6764000,0.0,0.0
2023-01-04,NFLX,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,0.0,0.0
2023-01-05,NFLX,307.0,314.17999267578125,304.54998779296875,309.70001220703125,8328400,0.0,0.0
2023-01-06,NFLX,311.57000732421875,316.7699890136719,303.69000244140625,315.54998779296875,8959800,0.0,0.0
2023-01-09,NFLX,316.8299865722656,321.70001220703125,313.2200012207031,315.1700134277344,6766600,0.0,0.0
2023-01-10,NFLX,311.07000732421875,329.3500061035156,311.07000732421875,327.5400085449219,13072300,0.0,0.0
2023-01-11,NFLX,326.5,328.8800048828125,321.3500061035156,327.260009765625,9579700,0.0,0.0
2023-01-12,NFLX,332.5,332.95001220703125,323.1400146484375,330.1300048828125,10856200,0.0,0.0
2023-01-13,NFLX,329.9700012207031,336.6499938964844,328.8900146484375,332.82000732421875,8286800,0.0,0.0
2023-01-17,NFLX,331.0799865722656,332.5,323.6000061035156,326.2200012207031,9247000,0.0,0.0
2023-01-18,NFLX,326.75,330.0799865722656,321.25,326.3299865722656,7814100,0.0,0.0
2023-01-19,NFLX,322.57000732421875,324.8900146484375,313.3900146484375,315.7799987792969,18008200,0.0,0.0
2023-01-20,NFLX,336.7900085449219,344.0,332.6300048828125,342.5,28430300,0.0,0.0
2023-01-23,NFLX,341.7200012207031,362.25,340.6300048828125,357.4200134277344,15646900,0.0,0.0
2023-01-24,NFLX,357.5299987792969,365.6499938964844,355.1400146484375,363.8299865722656,11796500,0.0,0.0
2023-01-25,NFLX,360.57000732421875,368.8999938964844,358.5,367.9599914550781,7766900,0.0,0.0
2023-01-26,NFLX,368.7699890136719,369.0199890136719,361.70001220703125,364.8699951171875,8256800,0.0,0.0
2023-01-27,NFLX,363.20001220703125,365.9200134277344,360.5899963378906,360.7699890136719,6703500,0.0,0.0
2023-01-30,NFLX,358.44000244140625,360.95001220703125,352.8599853515625,353.1099853515625,5127600,0.0,0.0
2023-01-31,NFLX,349.9800109863281,355.95001220703125,348.7099914550781,353.8599853515625,5660700,0.0,0.0
2023-02-01,NFLX,353.8599853515625,365.3900146484375,349.9100036621094,361.989990234375,8005200,0.0,0.0
2023-02-02,NFLX,365.1600036621094,368.32000732421875,358.42999267578125,366.8900146484375,7857000,0.0,0.0
